experiment_number,num_students,num_schools,capacities_generated,num_capacities,num_repeats_profiles,num_repeat_sampler,epsilon,manipulators_ratio,default_fair_num_student,num_manipulations,algorithm,k,average_utility,average_utility_fair_students,average_utility_manipulator_students,possible_percentage_manipulators,average_runtime,average_actual_percentage_manipulators,average_number_manipulations,average_percentage_unassigned_students,average_percentage_unassigned_fair_students,average_percentage_unassigned_manipulator_students
1.0,20,7,True,5,10,100,0.02,0.6,8,6,gs,1,0.11588727725238997,0.07031322422554132,0.14626997927028906,60.0,20.244075751304628,53.1,17.84,46.0,72.885,28.076666666666664
1.0,20,7,True,5,10,100,0.02,0.6,8,6,gs,2,0.13030514775946977,0.12234934104728813,0.13560901890092417,60.0,20.78430531024933,57.9,24.84,32.397,48.7425,21.5
1.0,20,7,True,5,10,100,0.02,0.6,8,6,gs,3,0.14030074065955092,0.1498211238425908,0.1339538185375243,60.0,21.553460245132445,59.1,26.08,20.546,33.5825,11.855
1.0,20,7,True,5,10,100,0.02,0.6,8,6,gs,4,0.14528786335801275,0.1679043565985311,0.1302102011976672,60.0,22.384599061012267,59.0,24.1,12.543,20.255,7.401666666666667
1.0,20,7,True,5,10,100,0.02,0.6,8,6,gs,5,0.1466430801314044,0.17323757254447356,0.12891341852269161,60.0,23.282567300796508,58.1,18.9,7.8900000000000015,13.78,3.963333333333334
1.0,20,7,True,5,10,100,0.02,0.6,8,6,gs,6,0.1471787121103098,0.167000629430756,0.13396410056334565,60.0,23.947015771865846,53.2,10.64,3.938,8.36,0.9900000000000001
1.0,20,7,True,5,10,100,0.02,0.6,8,6,gs,7,0.1474239677196803,0.147161464830623,0.1475989696457185,60.0,24.1907345867157,0.0,0.0,0.0,0.0,0.0
1.0,20,7,True,5,10,100,0.02,0.6,8,6,boston,7,0.14765370845685957,0.14710441662958432,0.14801990300837642,60.0,20.08498791694641,0.0,0.0,0.0,0.0,0.0
2.0,10,10,True,5,10,100,0.02,0.6,4,5,gs,1,0.06208650214749354,0.037389679768868596,0.07855105039991016,60.0,27.7239031124115,49.8,8.38,61.4,79.67,49.22
2.0,10,10,True,5,10,100,0.02,0.6,4,5,gs,2,0.06930665945585358,0.07411448041228123,0.06610144548490182,60.0,27.9843727684021,58.0,10.32,53.918,57.76,51.35666666666667
2.0,10,10,True,5,10,100,0.02,0.6,4,5,gs,3,0.08237473342937655,0.09643982965543481,0.07299800261200437,60.0,28.441051292419434,59.2,12.04,41.11600000000001,42.47,40.21333333333333
2.0,10,10,True,5,10,100,0.02,0.6,4,5,gs,4,0.08882120727797468,0.11115656230889487,0.07393097059069456,60.0,29.046168041229247,59.8,12.74,30.678,30.69,30.67
2.0,10,10,True,5,10,100,0.02,0.6,4,5,gs,5,0.0939286478605274,0.11953851731243531,0.07685540155925545,60.0,29.804170861244202,59.8,12.72,23.006,22.645,23.24666666666667
2.0,10,10,True,5,10,100,0.02,0.6,4,5,gs,6,0.0965637754147035,0.12523512348771657,0.07744954336602813,60.0,30.585925159454344,59.8,12.62,16.206,16.44,16.05
2.0,10,10,True,5,10,100,0.02,0.6,4,5,gs,7,0.09869208809702375,0.12836588375438623,0.07890955765878208,60.0,31.346374168395997,60.0,11.88,10.34,12.165,9.123333333333333
2.0,10,10,True,5,10,100,0.02,0.6,4,5,gs,8,0.09858416625168118,0.1225946506553361,0.08257717664924456,60.0,32.06869777202606,54.2,7.98,7.792000000000001,11.31,5.446666666666666
2.0,10,10,True,5,10,100,0.02,0.6,4,5,gs,9,0.0998095330508194,0.11755828059953652,0.08797703468500798,60.0,32.69231035709381,47.8,4.78,3.6140000000000003,6.86,1.45
2.0,10,10,True,5,10,100,0.02,0.6,4,5,gs,10,0.10006059545046975,0.10010250547385781,0.10003265543487772,60.0,33.03907416343689,0.0,0.0,0.0,0.0,0.0
2.0,10,10,True,5,10,100,0.02,0.6,4,5,boston,10,0.10002585364854534,0.10081107825249531,0.09950237057924535,60.0,27.635117015838624,0.0,0.0,0.0,0.0,0.0
3.0,15,6,True,5,10,100,0.02,0.6,6,5,gs,1,0.1313507956893198,0.08303136293087554,0.16356375086161595,60.0,12.538566670417786,50.26666666666667,11.96,45.46666666666667,71.30333333333334,28.24222222222222
3.0,15,6,True,5,10,100,0.02,0.6,6,5,gs,2,0.14525148733913018,0.14306074728545995,0.14671198070824368,60.0,12.96669424057007,56.66666666666667,16.2,32.512,46.79333333333333,22.991111111111113
3.0,15,6,True,5,10,100,0.02,0.6,6,5,gs,3,0.15535362869311573,0.17601875896351804,0.14157687517951417,60.0,13.575846567153931,56.53333333333333,17.3,19.634666666666668,29.493333333333336,13.062222222222221
3.0,15,6,True,5,10,100,0.02,0.6,6,5,gs,4,0.15812003070435526,0.1840959998581823,0.1408027179351372,60.0,14.164947218894959,57.2,14.18,12.110666666666667,22.523333333333333,5.1688888888888895
3.0,15,6,True,5,10,100,0.02,0.6,6,5,gs,5,0.1595376563765275,0.18317225967272757,0.14378125417906076,60.0,14.646327977180482,51.86666666666667,7.78,6.032,12.65,1.62
3.0,15,6,True,5,10,100,0.02,0.6,6,5,gs,6,0.1610740063541925,0.16130816603683543,0.16091789989909722,60.0,14.86255949497223,0.0,0.0,0.0,0.0,0.0
3.0,15,6,True,5,10,100,0.02,0.6,6,5,boston,6,0.16129719323206998,0.1614635065125865,0.16118631771172567,60.0,12.40512433052063,0.0,0.0,0.0,0.0,0.0
4.0,10,3,True,5,10,100,0.02,0.6,4,5,gs,1,0.3335659295593554,0.31478884031045007,0.3460839890586256,60.0,1.9238882541656495,35.0,3.78,26.2,39.695,17.203333333333333
4.0,10,3,True,5,10,100,0.02,0.6,4,5,gs,2,0.35834757915817483,0.37940621690323506,0.3443084873281347,60.0,2.0629851055145263,41.8,4.18,9.118,16.425,4.246666666666667
4.0,10,3,True,5,10,100,0.02,0.6,4,5,gs,3,0.3559263056490542,0.35412768295444813,0.3571253874454583,60.0,2.151298484802246,0.0,0.0,0.0,0.0,0.0
4.0,10,3,True,5,10,100,0.02,0.6,4,5,boston,3,0.35599883895674816,0.3536541457942715,0.3575619677317325,60.0,1.8568844985961914,0.0,0.0,0.0,0.0,0.0
5.0,30,7,True,5,10,100,0.02,0.6,12,5,gs,1,0.1047104215463661,0.04813176864837179,0.1424295234783623,60.0,23.012124600410463,49.86666666666667,28.16,49.2,81.17666666666668,27.88222222222222
5.0,30,7,True,5,10,100,0.02,0.6,12,5,gs,2,0.12648271512823117,0.08890529209438217,0.15153433048413054,60.0,23.689987816810607,59.93333333333333,39.14,31.504,62.59166666666667,10.77888888888889
5.0,30,7,True,5,10,100,0.02,0.6,12,5,gs,3,0.137245336127258,0.13134561569062903,0.14117848308501066,60.0,24.48568377494812,60.0,39.32,19.987333333333332,39.031666666666666,7.29111111111111
5.0,30,7,True,5,10,100,0.02,0.6,12,5,gs,4,0.14296019187373765,0.15458353467676683,0.1352112966717182,60.0,25.447737641334534,60.0,36.72,11.686000000000002,22.445,4.513333333333333
5.0,30,7,True,5,10,100,0.02,0.6,12,5,gs,5,0.14524451043183814,0.16183768692642544,0.13418239276877988,60.0,26.483136148452758,59.93333333333333,29.1,6.398000000000001,14.125,1.2466666666666668
5.0,30,7,True,5,10,100,0.02,0.6,12,5,gs,6,0.14626761334301294,0.16101112479635757,0.13643860570744987,60.0,27.2129833650589,55.8,16.74,2.058666666666667,4.648333333333333,0.3322222222222222
5.0,30,7,True,5,10,100,0.02,0.6,12,5,gs,7,0.14658292563820713,0.14719934286544953,0.14617198082004554,60.0,27.452631154060363,0.0,0.0,0.0,0.0,0.0
5.0,30,7,True,5,10,100,0.02,0.6,12,5,boston,7,0.1466309979299958,0.147333722834626,0.14616251466024235,60.0,22.8062686920166,0.0,0.0,0.0,0.0,0.0
6.0,18,5,True,5,10,100,0.02,0.6,7,5,gs,1,0.12705590452168486,0.08241108428803713,0.1554662446703698,61.111111111111114,6.593423647880554,44.777777777777786,12.64,53.77777777777777,76.12,39.56
6.0,18,5,True,5,10,100,0.02,0.6,7,5,gs,2,0.14956006766597357,0.14146917206239207,0.15470881941370726,61.111111111111114,6.948172597885132,57.33333333333334,19.18,34.05555555555556,54.38857142857143,21.116363636363634
6.0,18,5,True,5,10,100,0.02,0.6,7,5,gs,3,0.15646724324048938,0.1714851503527741,0.1469103932599446,61.111111111111114,7.31427517414093,59.777777777777786,18.44,20.476666666666667,38.55714285714286,8.97090909090909
6.0,18,5,True,5,10,100,0.02,0.6,7,5,gs,4,0.15827168567389344,0.17813018946536022,0.14563445598841457,61.111111111111114,7.616833610534668,56.777777777777786,10.22,11.55888888888889,26.782857142857143,1.8709090909090909
6.0,18,5,True,5,10,100,0.02,0.6,7,5,gs,5,0.16312224762856625,0.16202200323052282,0.16382240315459393,61.111111111111114,7.729904756546021,0.0,0.0,0.0,0.0,0.0
6.0,18,5,True,5,10,100,0.02,0.6,7,5,boston,5,0.16308946616509648,0.1614438733728416,0.16413666157834958,61.111111111111114,6.476613578796386,0.0,0.0,0.0,0.0,0.0
7.0,30,4,True,5,10,100,0.02,0.6,12,5,gs,1,0.18562458244662358,0.1404011368642155,0.21577354616822897,60.0,6.575440359115601,52.33333333333333,20.54,44.46666666666667,66.51333333333334,29.768888888888892
7.0,30,4,True,5,10,100,0.02,0.6,12,5,gs,2,0.20451202330582632,0.2181303204631279,0.1954331585342919,60.0,7.070623030662537,52.0,23.92,25.195333333333334,40.06666666666667,15.28111111111111
7.0,30,4,True,5,10,100,0.02,0.6,12,5,gs,3,0.20825551171590584,0.2360568060855042,0.1897213154695069,60.0,7.480506501197815,55.13333333333333,16.54,12.325999999999999,27.875,1.96
7.0,30,4,True,5,10,100,0.02,0.6,12,5,gs,4,0.2162304817232106,0.21561761543248925,0.21663905925035812,60.0,7.61362398147583,0.0,0.0,0.0,0.0,0.0
7.0,30,4,True,5,10,100,0.02,0.6,12,5,boston,4,0.2164541023167049,0.21630920319105018,0.21655070173380808,60.0,6.37754656791687,0.0,0.0,0.0,0.0,0.0
8.0,20,10,True,5,10,100,0.02,0.6,8,7,gs,1,0.07200201487544962,0.03316975351308074,0.09789018911702886,60.0,28.725062761306763,49.8,17.62,55.2,82.29,37.14
8.0,20,10,True,5,10,100,0.02,0.6,8,7,gs,2,0.08623785959327712,0.06926824121485382,0.09755093851222599,60.0,29.036459622383116,60.0,26.32,42.302,60.565,30.126666666666665
8.0,20,10,True,5,10,100,0.02,0.6,8,7,gs,3,0.09457472367297905,0.09360350712477997,0.09522220137177843,60.0,29.5219343996048,60.0,28.12,32.622,44.0275,25.018333333333334
8.0,20,10,True,5,10,100,0.02,0.6,8,7,gs,4,0.10001302616121711,0.11001230003888461,0.09334684357610545,60.0,30.09100890636444,60.0,29.36,24.162,31.065,19.56
8.0,20,10,True,5,10,100,0.02,0.6,8,7,gs,5,0.10365246211329997,0.11788167330930378,0.09416632131596409,60.0,30.85360517024994,59.9,28.74,18.037,23.7925,14.2
8.0,20,10,True,5,10,100,0.02,0.6,8,7,gs,6,0.10528146721593186,0.12308345470988413,0.09341347555329703,60.0,31.746778697967528,60.0,27.56,13.252,18.1175,10.008333333333333
8.0,20,10,True,5,10,100,0.02,0.6,8,7,gs,7,0.10675961710975485,0.12666921517993235,0.09348655172963652,60.0,32.68285318374634,60.0,24.22,8.818000000000001,13.03,6.01
8.0,20,10,True,5,10,100,0.02,0.6,8,7,gs,8,0.1072200235982633,0.1282767625705164,0.09318219761676126,60.0,33.58765759944916,59.7,18.38,5.418000000000001,8.74,3.203333333333333
8.0,20,10,True,5,10,100,0.02,0.6,8,7,gs,9,0.10744192552670587,0.12019036565881516,0.09894296543863301,60.0,34.174946269989015,50.1,10.02,2.9990000000000006,5.9775,1.0133333333333334
8.0,20,10,True,5,10,100,0.02,0.6,8,7,gs,10,0.10809221296792565,0.10839974088285309,0.10788719435797402,60.0,34.428920378685,0.0,0.0,0.0,0.0,0.0
8.0,20,10,True,5,10,100,0.02,0.6,8,7,boston,10,0.10803408107021721,0.10826450577097121,0.10788046460304787,60.0,28.638152341842652,0.0,0.0,0.0,0.0,0.0
9.0,15,4,True,5,10,100,0.02,0.6,6,3,gs,1,0.2225045156242139,0.18536478846880272,0.24726433372782133,60.0,4.253559007644653,46.53333333333333,9.38,34.666666666666664,56.54666666666666,20.08
9.0,15,4,True,5,10,100,0.02,0.6,6,3,gs,2,0.24607866793170755,0.2578022003191434,0.23826297967341695,60.0,4.529056615829468,56.8,11.14,16.826666666666668,31.273333333333333,7.195555555555555
9.0,15,4,True,5,10,100,0.02,0.6,6,3,gs,3,0.2511555881671029,0.2837434745946103,0.22943033054876458,60.0,4.781693601608277,51.86666666666667,7.78,6.494666666666667,13.656666666666668,1.72
9.0,15,4,True,5,10,100,0.02,0.6,6,3,gs,4,0.2528172775588902,0.2539161434438224,0.25208470030226876,60.0,4.90914758682251,0.0,0.0,0.0,0.0,0.0
9.0,15,4,True,5,10,100,0.02,0.6,6,3,boston,4,0.25260970336637995,0.25301996922448056,0.2523361927943128,60.0,4.14585397720337,0.0,0.0,0.0,0.0,0.0
10.0,30,5,True,5,10,100,0.02,0.6,12,4,gs,1,0.1212792399495878,0.057014764757823536,0.16412222341076396,60.0,10.727255268096924,55.2,31.58,48.93333333333333,83.765,25.712222222222223
10.0,30,5,True,5,10,100,0.02,0.6,12,4,gs,2,0.1370345225181498,0.09845325021342072,0.16275537072130253,60.0,11.376550951004027,58.33333333333333,33.14,33.07733333333333,68.18333333333334,9.673333333333332
10.0,30,5,True,5,10,100,0.02,0.6,12,4,gs,3,0.1523817688511795,0.1520934485816403,0.15257398236420563,60.0,12.04124680519104,59.46666666666667,28.08,17.41133333333333,39.93,2.398888888888889
10.0,30,5,True,5,10,100,0.02,0.6,12,4,gs,4,0.1612934849323937,0.17916716490303153,0.14937769828530179,60.0,12.540112648010254,57.46666666666667,17.24,5.933333333333334,13.623333333333333,0.8066666666666668
10.0,30,5,True,5,10,100,0.02,0.6,12,4,gs,5,0.1630992570803065,0.16144067628478012,0.16420497761065744,60.0,12.675880494117736,0.0,0.0,0.0,0.0,0.0
10.0,30,5,True,5,10,100,0.02,0.6,12,4,boston,5,0.1628737256698784,0.16151590955404974,0.1637789364137642,60.0,10.515920648574829,0.0,0.0,0.0,0.0,0.0
