num_students,num_schools,capacities,capacities_generated,num_repeats_profiles,num_repeat_sampler,epsilon,num_manipulations,algorithm,k,probabilities,utilities,average_utility,average_number_manipulations,average_percentage_manipulators,average_percentage_unassigned_students
20,8,[1 1 1 3 4 6 2 2],True,5,100,0.1,5,boston,8,"[[0.096 0.158 0.05  0.112 0.142 0.23  0.096 0.116 0.   ]
 [0.104 0.136 0.046 0.122 0.158 0.232 0.084 0.118 0.   ]
 [0.112 0.15  0.068 0.13  0.134 0.19  0.104 0.112 0.   ]
 [0.076 0.18  0.054 0.088 0.164 0.234 0.078 0.126 0.   ]
 [0.11  0.138 0.088 0.104 0.164 0.216 0.072 0.108 0.   ]
 [0.1   0.174 0.064 0.116 0.154 0.21  0.096 0.086 0.   ]
 [0.102 0.17  0.056 0.118 0.128 0.222 0.104 0.1   0.   ]
 [0.096 0.16  0.058 0.116 0.168 0.202 0.09  0.11  0.   ]
 [0.118 0.152 0.05  0.096 0.186 0.186 0.08  0.132 0.   ]
 [0.106 0.15  0.042 0.128 0.164 0.204 0.088 0.118 0.   ]
 [0.124 0.144 0.046 0.114 0.168 0.206 0.094 0.104 0.   ]
 [0.114 0.148 0.042 0.088 0.192 0.224 0.086 0.106 0.   ]
 [0.104 0.136 0.062 0.108 0.176 0.21  0.11  0.094 0.   ]
 [0.14  0.138 0.042 0.096 0.168 0.204 0.096 0.116 0.   ]
 [0.108 0.122 0.09  0.108 0.168 0.21  0.086 0.108 0.   ]
 [0.116 0.16  0.052 0.088 0.154 0.196 0.106 0.128 0.   ]
 [0.128 0.138 0.078 0.128 0.146 0.204 0.088 0.09  0.   ]
 [0.134 0.14  0.078 0.1   0.144 0.214 0.086 0.104 0.   ]
 [0.11  0.154 0.062 0.134 0.154 0.214 0.078 0.094 0.   ]
 [0.102 0.152 0.072 0.106 0.168 0.192 0.078 0.13  0.   ]]","[0.11593803 0.12466279 0.12603535 0.12402286 0.12387635 0.11954889
 0.11979888 0.11760319 0.12740851 0.13000234 0.12977554 0.11984755
 0.12508088 0.12295747 0.12176794 0.11965406 0.1237432  0.12945629
 0.11987137 0.12278264]",0.12319170650355989,0.0,0.0,0.0
20,8,[1 1 1 3 4 6 2 2],True,5,100,0.1,5,gs,1,"[[0.108 0.11  0.    0.    0.    0.    0.    0.    0.782]
 [0.1   0.224 0.    0.    0.    0.    0.    0.    0.676]
 [0.108 0.108 0.    0.    0.    0.    0.    0.    0.784]
 [0.138 0.116 0.    0.    0.    0.    0.    0.    0.746]
 [0.114 0.184 0.    0.    0.    0.    0.    0.    0.702]
 [0.14  0.    0.    0.    0.    0.    0.    0.    0.86 ]
 [0.036 0.308 0.    0.    0.    0.    0.    0.    0.656]
 [0.134 0.1   0.    0.    0.    0.    0.    0.    0.766]
 [0.098 0.212 0.    0.    0.    0.    0.    0.    0.69 ]
 [0.12  0.212 0.    0.    0.    0.    0.    0.    0.668]
 [0.172 0.    0.    0.    0.    0.    0.    0.    0.828]
 [0.138 0.    0.    0.    0.    0.    0.    0.    0.862]
 [0.124 0.222 0.    0.    0.    0.    0.    0.    0.654]
 [0.06  0.306 0.    0.    0.    0.    0.    0.    0.634]
 [0.128 0.102 0.    0.    0.    0.    0.    0.    0.77 ]
 [0.064 0.2   0.    0.    0.    0.    0.    0.    0.736]
 [0.058 0.286 0.    0.    0.    0.    0.    0.    0.656]
 [0.114 0.31  0.    0.    0.    0.    0.    0.    0.576]
 [0.132 0.    0.    0.    0.    0.    0.    0.    0.868]
 [0.114 0.    0.2   0.    0.    0.    0.    0.    0.686]]","[0.04485269 0.06532898 0.04742146 0.05250672 0.06362006 0.03546977
 0.0602149  0.05610566 0.06099258 0.08364164 0.03710872 0.03316542
 0.07534099 0.07641628 0.04773615 0.05182076 0.07093409 0.09722828
 0.03210974 0.06806839]",0.05800416319159134,5.4,26.0,73.0
20,8,[1 1 1 3 4 6 2 2],True,5,100,0.1,5,gs,2,"[[0.068 0.184 0.056 0.    0.    0.    0.    0.    0.692]
 [0.116 0.186 0.052 0.    0.    0.    0.    0.    0.646]
 [0.132 0.088 0.018 0.14  0.    0.    0.    0.    0.622]
 [0.096 0.148 0.072 0.    0.    0.    0.    0.    0.684]
 [0.102 0.088 0.088 0.226 0.    0.    0.    0.    0.496]
 [0.15  0.15  0.076 0.192 0.    0.    0.    0.    0.432]
 [0.05  0.156 0.052 0.138 0.    0.    0.    0.    0.604]
 [0.152 0.2   0.    0.    0.    0.    0.    0.    0.648]
 [0.106 0.14  0.082 0.    0.    0.    0.    0.    0.672]
 [0.116 0.11  0.072 0.25  0.    0.    0.    0.    0.452]
 [0.13  0.156 0.022 0.164 0.    0.    0.    0.    0.528]
 [0.124 0.142 0.01  0.2   0.    0.    0.    0.    0.524]
 [0.154 0.146 0.034 0.162 0.    0.    0.    0.    0.504]
 [0.056 0.172 0.096 0.    0.    0.    0.    0.    0.676]
 [0.11  0.14  0.096 0.    0.    0.    0.    0.    0.654]
 [0.12  0.148 0.066 0.    0.    0.    0.    0.    0.666]
 [0.046 0.164 0.068 0.    0.    0.    0.    0.    0.722]
 [0.118 0.16  0.114 0.    0.    0.    0.    0.    0.608]
 [0.138 0.17  0.066 0.    0.    0.    0.    0.    0.626]
 [0.116 0.152 0.056 0.    0.    0.    0.    0.    0.676]]","[0.06169774 0.07149064 0.07903355 0.06571686 0.09159409 0.12754922
 0.06916681 0.08113071 0.06528997 0.11583303 0.08979287 0.09320396
 0.09780822 0.06638412 0.06901475 0.06289242 0.05285343 0.08626547
 0.08406154 0.06888405]",0.07998317337676322,8.2,31.0,60.65999999999999
20,8,[1 1 1 3 4 6 2 2],True,5,100,0.1,5,gs,3,"[[0.066 0.19  0.044 0.11  0.214 0.002 0.    0.    0.374]
 [0.102 0.156 0.066 0.08  0.124 0.    0.    0.    0.472]
 [0.182 0.128 0.044 0.046 0.11  0.    0.    0.    0.49 ]
 [0.116 0.128 0.052 0.15  0.068 0.    0.    0.    0.486]
 [0.11  0.092 0.054 0.094 0.3   0.    0.    0.    0.35 ]
 [0.148 0.162 0.07  0.232 0.    0.    0.    0.    0.388]
 [0.014 0.13  0.034 0.206 0.396 0.    0.    0.    0.22 ]
 [0.17  0.184 0.09  0.    0.    0.    0.    0.    0.556]
 [0.126 0.146 0.066 0.028 0.15  0.    0.    0.    0.484]
 [0.132 0.148 0.086 0.07  0.13  0.    0.    0.    0.434]
 [0.032 0.15  0.05  0.198 0.194 0.    0.    0.    0.376]
 [0.142 0.142 0.062 0.084 0.    0.    0.    0.    0.57 ]
 [0.16  0.166 0.062 0.092 0.1   0.    0.    0.    0.42 ]
 [0.018 0.164 0.048 0.16  0.352 0.002 0.    0.    0.256]
 [0.132 0.164 0.07  0.14  0.    0.    0.    0.    0.494]
 [0.    0.046 0.044 0.286 0.308 0.    0.    0.    0.316]
 [0.038 0.18  0.076 0.158 0.1   0.    0.    0.    0.448]
 [0.152 0.178 0.072 0.    0.08  0.012 0.    0.    0.506]
 [0.194 0.16  0.058 0.    0.    0.    0.    0.    0.588]
 [0.166 0.186 0.052 0.066 0.    0.    0.    0.    0.53 ]]","[0.10547464 0.09380093 0.10666274 0.09596138 0.10651344 0.12877168
 0.11449952 0.09491341 0.09560947 0.12074016 0.09836501 0.08627289
 0.11030201 0.11600765 0.09558299 0.09887195 0.0982295  0.10007133
 0.09328795 0.09800595]",0.10289723020782263,14.6,43.0,43.79
20,8,[1 1 1 3 4 6 2 2],True,5,100,0.1,5,gs,4,"[[0.016 0.154 0.058 0.124 0.284 0.09  0.    0.    0.274]
 [0.148 0.172 0.066 0.096 0.142 0.    0.    0.    0.376]
 [0.184 0.108 0.096 0.122 0.024 0.154 0.    0.    0.312]
 [0.094 0.164 0.044 0.092 0.168 0.21  0.    0.    0.228]
 [0.106 0.106 0.022 0.084 0.204 0.33  0.002 0.    0.146]
 [0.166 0.21  0.078 0.112 0.    0.    0.    0.    0.434]
 [0.034 0.08  0.058 0.116 0.34  0.094 0.    0.    0.278]
 [0.154 0.17  0.072 0.106 0.07  0.116 0.    0.    0.312]
 [0.104 0.13  0.026 0.078 0.176 0.328 0.    0.    0.158]
 [0.128 0.154 0.04  0.096 0.18  0.174 0.    0.    0.228]
 [0.048 0.12  0.056 0.116 0.24  0.    0.    0.    0.42 ]
 [0.14  0.126 0.074 0.138 0.126 0.068 0.    0.    0.328]
 [0.108 0.132 0.07  0.124 0.138 0.096 0.    0.    0.332]
 [0.036 0.178 0.05  0.114 0.244 0.174 0.002 0.    0.202]
 [0.17  0.16  0.076 0.13  0.06  0.    0.    0.    0.404]
 [0.062 0.158 0.104 0.116 0.206 0.064 0.    0.    0.29 ]
 [0.014 0.152 0.056 0.106 0.324 0.09  0.    0.    0.258]
 [0.156 0.178 0.044 0.104 0.024 0.13  0.    0.    0.364]
 [0.154 0.166 0.044 0.112 0.13  0.096 0.    0.    0.298]
 [0.178 0.182 0.066 0.114 0.048 0.    0.    0.    0.412]]","[0.10818955 0.11100056 0.13002575 0.12274473 0.12306585 0.12242198
 0.10072708 0.11807351 0.12623071 0.13339112 0.09219286 0.1127354
 0.10973823 0.12326529 0.10971739 0.11084855 0.10373401 0.12253279
 0.1213073  0.11219342]",0.11570680421788246,15.6,46.0,30.269999999999992
20,8,[1 1 1 3 4 6 2 2],True,5,100,0.1,5,gs,5,"[[0.04  0.128 0.068 0.106 0.194 0.17  0.088 0.    0.206]
 [0.13  0.094 0.08  0.116 0.156 0.282 0.    0.    0.142]
 [0.128 0.128 0.07  0.134 0.14  0.19  0.014 0.    0.196]
 [0.126 0.166 0.064 0.122 0.156 0.194 0.    0.    0.172]
 [0.086 0.074 0.032 0.11  0.156 0.416 0.078 0.    0.048]
 [0.184 0.202 0.086 0.114 0.136 0.    0.    0.    0.278]
 [0.028 0.082 0.04  0.08  0.24  0.368 0.07  0.    0.092]
 [0.058 0.216 0.048 0.11  0.198 0.152 0.03  0.    0.188]
 [0.142 0.124 0.088 0.102 0.138 0.288 0.012 0.    0.106]
 [0.13  0.16  0.056 0.104 0.16  0.12  0.052 0.    0.218]
 [0.134 0.144 0.044 0.102 0.116 0.316 0.    0.    0.144]
 [0.138 0.122 0.054 0.128 0.136 0.234 0.036 0.008 0.144]
 [0.14  0.142 0.036 0.078 0.148 0.296 0.02  0.    0.14 ]
 [0.034 0.216 0.05  0.092 0.18  0.202 0.044 0.002 0.18 ]
 [0.152 0.158 0.074 0.134 0.148 0.122 0.    0.    0.212]
 [0.012 0.158 0.044 0.09  0.222 0.288 0.048 0.018 0.12 ]
 [0.048 0.18  0.074 0.132 0.172 0.2   0.026 0.    0.168]
 [0.156 0.154 0.068 0.112 0.144 0.126 0.    0.    0.24 ]
 [0.168 0.172 0.058 0.112 0.134 0.064 0.048 0.    0.244]
 [0.166 0.18  0.066 0.122 0.126 0.082 0.    0.    0.258]]","[0.10192337 0.12935687 0.13228952 0.1308766  0.11454917 0.13669798
 0.11091966 0.12142165 0.13671443 0.12603392 0.12741917 0.12330043
 0.12512104 0.12326379 0.12928838 0.11178693 0.116343   0.13405345
 0.12772194 0.12747804]",0.12432796686426346,15.6,48.0,17.479999999999997
20,8,[1 1 1 3 4 6 2 2],True,5,100,0.1,5,gs,6,"[[0.034 0.198 0.084 0.102 0.186 0.158 0.096 0.    0.142]
 [0.214 0.168 0.078 0.118 0.128 0.15  0.    0.    0.144]
 [0.156 0.152 0.05  0.106 0.118 0.21  0.096 0.028 0.084]
 [0.16  0.152 0.058 0.118 0.178 0.162 0.048 0.    0.124]
 [0.098 0.072 0.032 0.09  0.184 0.294 0.134 0.072 0.024]
 [0.136 0.122 0.056 0.092 0.148 0.224 0.072 0.06  0.09 ]
 [0.012 0.146 0.054 0.114 0.214 0.226 0.118 0.046 0.07 ]
 [0.04  0.078 0.056 0.124 0.194 0.256 0.138 0.02  0.094]
 [0.138 0.164 0.08  0.138 0.138 0.168 0.05  0.    0.124]
 [0.144 0.16  0.042 0.136 0.162 0.17  0.028 0.02  0.138]
 [0.128 0.144 0.068 0.126 0.136 0.218 0.094 0.    0.086]
 [0.128 0.16  0.052 0.08  0.13  0.226 0.112 0.    0.112]
 [0.096 0.14  0.05  0.086 0.154 0.264 0.126 0.016 0.068]
 [0.022 0.144 0.04  0.118 0.186 0.248 0.166 0.002 0.074]
 [0.144 0.19  0.078 0.112 0.112 0.19  0.016 0.    0.158]
 [0.05  0.14  0.058 0.128 0.198 0.228 0.092 0.03  0.076]
 [0.038 0.166 0.076 0.092 0.152 0.266 0.1   0.008 0.102]
 [0.18  0.208 0.08  0.126 0.132 0.154 0.    0.    0.12 ]
 [0.134 0.162 0.046 0.086 0.17  0.21  0.082 0.022 0.088]
 [0.148 0.134 0.062 0.108 0.18  0.178 0.044 0.028 0.118]]","[0.11462179 0.14205896 0.13349369 0.13038396 0.11391854 0.10499492
 0.11213963 0.09455227 0.1357666  0.13392083 0.13275901 0.12384777
 0.11943079 0.11129783 0.12965261 0.11803585 0.11064366 0.14827544
 0.12077619 0.12663394]",0.12286021418428794,13.0,45.0,10.180000000000001
20,8,[1 1 1 3 4 6 2 2],True,5,100,0.1,5,gs,7,"[[0.042 0.128 0.068 0.11  0.216 0.216 0.102 0.078 0.04 ]
 [0.166 0.182 0.072 0.124 0.126 0.184 0.06  0.    0.086]
 [0.15  0.134 0.07  0.11  0.148 0.184 0.106 0.05  0.048]
 [0.142 0.18  0.066 0.12  0.142 0.166 0.08  0.038 0.066]
 [0.106 0.132 0.054 0.11  0.16  0.202 0.102 0.106 0.028]
 [0.096 0.15  0.062 0.098 0.154 0.232 0.098 0.08  0.03 ]
 [0.01  0.144 0.048 0.124 0.206 0.224 0.114 0.118 0.012]
 [0.02  0.112 0.042 0.116 0.228 0.256 0.082 0.094 0.05 ]
 [0.156 0.158 0.068 0.1   0.142 0.204 0.074 0.014 0.084]
 [0.176 0.146 0.06  0.1   0.134 0.18  0.1   0.036 0.068]
 [0.142 0.172 0.064 0.098 0.148 0.184 0.09  0.    0.102]
 [0.146 0.142 0.054 0.078 0.154 0.226 0.094 0.038 0.068]
 [0.152 0.16  0.054 0.098 0.13  0.226 0.076 0.032 0.072]
 [0.036 0.162 0.05  0.154 0.188 0.212 0.092 0.054 0.052]
 [0.162 0.166 0.048 0.126 0.136 0.158 0.08  0.054 0.07 ]
 [0.034 0.116 0.068 0.14  0.182 0.258 0.09  0.09  0.022]
 [0.022 0.164 0.054 0.092 0.176 0.254 0.1   0.056 0.082]
 [0.164 0.168 0.096 0.112 0.13  0.178 0.082 0.    0.07 ]
 [0.134 0.144 0.056 0.078 0.146 0.234 0.1   0.062 0.046]
 [0.144 0.14  0.046 0.112 0.154 0.222 0.078 0.076 0.028]]","[0.11070394 0.14177479 0.13630206 0.13277824 0.11705051 0.10879943
 0.10723372 0.09573112 0.13657091 0.14039402 0.13318003 0.12403964
 0.12845468 0.11984309 0.13103519 0.11434868 0.10807371 0.13877504
 0.11833621 0.12537863]",0.12344018113638273,7.8,39.0,5.62
20,8,[1 1 1 3 4 6 2 2],True,5,100,0.1,5,gs,8,"[[0.126 0.136 0.048 0.096 0.172 0.206 0.092 0.124 0.   ]
 [0.146 0.158 0.06  0.12  0.146 0.2   0.092 0.078 0.   ]
 [0.11  0.152 0.09  0.11  0.174 0.2   0.078 0.086 0.   ]
 [0.098 0.18  0.058 0.082 0.17  0.19  0.106 0.116 0.   ]
 [0.12  0.146 0.06  0.11  0.158 0.21  0.08  0.116 0.   ]
 [0.104 0.154 0.04  0.124 0.176 0.204 0.096 0.102 0.   ]
 [0.114 0.17  0.058 0.1   0.156 0.214 0.08  0.108 0.   ]
 [0.108 0.152 0.05  0.108 0.152 0.248 0.076 0.106 0.   ]
 [0.102 0.156 0.064 0.114 0.146 0.202 0.09  0.126 0.   ]
 [0.11  0.142 0.054 0.138 0.17  0.178 0.08  0.128 0.   ]
 [0.104 0.138 0.058 0.112 0.164 0.208 0.086 0.13  0.   ]
 [0.114 0.11  0.066 0.096 0.194 0.202 0.08  0.138 0.   ]
 [0.082 0.136 0.056 0.13  0.18  0.19  0.104 0.122 0.   ]
 [0.118 0.142 0.054 0.084 0.174 0.234 0.09  0.104 0.   ]
 [0.116 0.14  0.072 0.12  0.14  0.25  0.078 0.084 0.   ]
 [0.11  0.16  0.062 0.106 0.148 0.226 0.092 0.096 0.   ]
 [0.108 0.17  0.056 0.098 0.146 0.224 0.092 0.106 0.   ]
 [0.082 0.16  0.042 0.108 0.15  0.218 0.108 0.132 0.   ]
 [0.114 0.148 0.062 0.124 0.136 0.204 0.11  0.102 0.   ]
 [0.114 0.15  0.09  0.12  0.148 0.192 0.09  0.096 0.   ]]","[0.12027367 0.13580074 0.13477905 0.12400817 0.12506938 0.11518799
 0.12065605 0.11598965 0.1255421  0.12879542 0.12457056 0.11718721
 0.11786044 0.12105618 0.1274824  0.12302346 0.12143883 0.11649517
 0.11847781 0.1282019 ]",0.12309481055020426,0.0,0.0,0.0
